cell_id,row,col,latitude,longitude,population_density,building_density,road_density,road_intersection_density,distance_to_highway,builtup_percentage,vegetation_percentage,water_percentage,night_lights,school_count,hospital_count,police_count,bus_stop_count,elevation,slope,ndvi,ndbi,commercial_percentage
780,24,12,13.0516,77.5546,0.5311895275035626,0.49696510693533924,0.5885133792545386,0.5449948311104025,0.3450000778794317,0.7816025594350543,0.14060828914822707,0.3983188402750224,2.2597701395556924e-07,0.45451043232408056,0.4396873886948609,0.561134253283304,0.6077208442814952,0.39037622296921975,0.2827029590005227,0.7411753252769107,0.727900418720827,0.8458078665512961
781,24,13,13.0516,77.5646,0.44916809288900006,0.6127575864980803,0.5541136026574034,0.5742474336663376,0.7145207185954415,0.3749377992188347,0.02536706117475051,0.6102515492882231,2.5045366980091464e-07,0.44675438715231686,0.568216559134478,0.4935907349161059,0.5610121026013112,0.8621390145057201,0.2133520387167337,0.44525812746384635,0.7148015751843302,0.3221060960492496
782,24,14,13.0516,77.5746,0.5920093803572398,0.5376837344647322,0.6104729099268763,0.501201446320929,0.8256323080508056,0.11912120311582586,0.969934117851233,0.23200957206094258,2.9324007445632285e-07,0.5436502692526666,0.5674436898656168,0.4529921014567112,0.5489493466577552,0.5406819667470695,0.7559233718836986,0.5177542632706004,0.6617235929163592,0.8822877314943758
783,24,15,13.0516,77.5846,0.5576959724475581,0.4780113623041527,0.46972325945344173,0.5333287590559485,0.9246883622397816,0.6023853767794755,0.8102593524654322,0.07606101377650211,3.3677331222146175e-07,0.5867584291445533,0.4599868073557099,0.6171004992368953,0.6333337940934929,0.5343376235562368,0.0,0.16317132013609556,0.07027454053886252,0.8971714064112183
784,24,16,13.0516,77.5946,0.5138823752958441,0.6306541917859431,0.5416740033405834,0.48033030341112076,0.8491670008235207,0.6741353742645135,0.04786140490261603,0.1446479462865319,3.6253891590388124e-07,0.5590812425283901,0.5803317488295942,0.5190689124339778,0.5231109024639958,0.8449349977746559,0.9798462660932606,0.6202493791003381,0.7564893224354013,0.4361555872699365
785,24,17,13.0516,77.6046,0.5226905062365967,0.5133304108857767,0.5638876332918901,0.5953453739677889,0.8859834532614008,0.3926729748354664,0.20613190491204758,0.8004493557917326,3.58206790359826e-07,0.4882378910459527,0.5182064614577735,0.4848992809864228,0.5076115430496315,0.8330292140410342,0.9220887775834153,0.00911464931448439,0.4919866260069391,0.8503841518139627
786,24,18,13.0516,77.6146,0.5159149555184356,0.6173613490070392,0.5387601526357941,0.5473142634317076,0.6773957666177732,0.0016565749126776683,0.23985276028886265,0.9411042658423384,3.220447720222728e-07,0.5861300268371645,0.5766483205781453,0.5186352025647165,0.5889338029809457,0.19452120228033426,0.6209438227158376,0.7103081234569122,0.5712791144245868,0.668281114796925
787,24,19,13.0516,77.6246,0.5846630836703199,0.4698363060348135,0.5810524751279399,0.5230525099192018,0.39746830718149107,0.10479401051148472,0.2967486172697082,0.7226422557133994,2.625604358695289e-07,0.45825080028856413,0.5425557913969856,0.5167343265569578,0.5607944857972991,0.7685963290908049,0.03811688901372287,0.2180723316022829,0.9933072864215458,0.9874728058963403
788,24,20,13.0516,77.6346,0.5632694645138054,0.43145391701157154,0.5293806759666575,0.4790113735402362,0.5656943437223261,0.2867882285129141,0.8004252578275078,0.7849647093598436,1.9386828805474804e-07,0.4042582577684492,0.47351563586277395,0.4101184570118405,0.47493764784140585,0.48421739737308617,0.5136948464888627,0.01567852345131358,0.0037269023352557726,0.23958875828119547
789,24,21,13.0516,77.6446,0.43610354365507253,0.44786606480681024,0.3330024305459603,0.4699498210500651,0.8644090915085515,0.4729936199499684,0.6577150714879321,0.6415938219103814,1.2957841522197178e-07,0.5144539750340046,0.42053743021763884,0.47312178181026193,0.38404970605843836,0.2725064819463138,0.7119069377577729,0.21488729918373245,0.7940315857990383,0.6089532705526757
790,24,22,13.0516,77.6546,0.40523024830846105,0.4821961859543706,0.36368092002147095,0.5152023791139226,0.16704376429270265,0.8344550246135419,0.9615024819893372,0.21484820097000346,7.838351248849232e-08,0.48629589088630093,0.39544651673891135,0.31940003507626574,0.3672351034053943,0.33589962822426944,0.527942310351752,0.47604307521365075,0.8160907196405002,0.23944416356691203
791,24,23,13.0516,77.6646,0.41813093609758434,0.4346501116656125,0.3446876770669479,0.4098020947297627,0.4767155439301324,0.6489558309954971,0.9645098486594619,0.2867145550119247,4.290932504858994e-08,0.3144064148620744,0.42306166414671464,0.4089706235955607,0.4582883701481056,0.3994758870539069,0.16103965203794512,0.6239621596301568,0.45450852236830236,0.3977466834512785
792,24,24,13.0516,77.6746,0.4322635285553926,0.3587704488226132,0.3043508133697144,0.3390689003526981,0.3066002525734367,0.8972145990422279,0.34830993884685757,0.1668741761719513,2.125698519190966e-08,0.3236310981064593,0.3673517253523336,0.3853887987179289,0.35783258665926887,0.31493418653155,0.4187377088579273,0.8123467961423587,0.523948499350555,0.3245917134540933
793,24,25,13.0516,77.6846,0.24887661309618778,0.25810618404195196,0.39897913130226287,0.3439355065769931,0.0777501105109752,0.18973183275716535,0.1386482239513307,0.7889414398425991,9.529501148670437e-09,0.24575740328784182,0.21235668028126506,0.22321608337536641,0.24001733869768058,0.8004650436329588,0.22550527833070125,0.8565565675713017,0.9499072687922956,0.0019025733452705826
794,24,26,13.0516,77.6946,0.2717002902200745,0.24580918874449584,0.23484646748273702,0.3305857080221418,0.21754456587516377,0.1321778872582898,0.18625419762809858,0.34794810649313734,3.865943103499853e-09,0.31442560842127587,0.3214614759128338,0.3675959089967135,0.36227955315931387,0.656085748213259,0.9348071941162409,0.3193202737832298,0.06737534730295207,0.8998859985734431
795,24,27,13.0516,77.7046,0.2180221685824981,0.2581995369452068,0.31467548525072575,0.1311761272998329,0.596571547459848,0.8098479236659853,0.04613758864898145,0.5035571948939215,1.419243428064854e-09,0.17124427411017454,0.12665733106183216,0.24165003047284445,0.12733956638871385,0.9150106035322203,0.32575466464289704,0.9819713567051359,0.811335699104235,0.05152216531395151
796,24,28,13.0516,77.7146,0.1351527958858772,0.23086784145429878,0.1943414837088623,0.18444764724528112,0.13560860315596174,0.7900108354826123,0.10182893577051672,0.6282701224692849,4.714918814464472e-10,0.21557840357105118,0.2748237483420219,0.21346127887733052,0.2762391213121333,0.4383827001588139,0.6362970709788224,0.4083897389287247,0.2231258648096624,0.38703423448997154
797,24,29,13.0516,77.7246,0.0995404339091968,0.18439576567186328,0.09626824042811895,0.1423849956578491,0.8622200930391719,0.11161247299084379,0.6649963723143875,0.6283783112882345,1.4174486684397956e-10,0.09856633718510177,0.11018543013125902,0.18990906990853557,0.19216518512168268,0.4155037837552835,0.6013342583423634,0.6771623390888126,0.1293274513492032,0.45625267300905675
798,24,30,13.0516,77.7346,0.1565035795671088,0.17541615635029276,0.2146195911264069,0.16765831927444744,0.783528187161238,0.09717864097674087,0.46788434919763994,0.05428127763106779,3.856170232505085e-11,0.18491429782615335,0.15234656884783318,0.08281490083155024,0.2452967140841449,0.9385067042069881,0.3558678454881826,0.7693024833334362,0.7033300768254498,0.13561645000364528
799,24,31,13.0516,77.7446,0.2063499237638245,0.18636221784613163,0.06641910379051844,0.20965388581384028,0.827744302150138,0.8647206879873286,0.6766982266188853,0.2597997346000921,9.493375953390511e-12,0.24352290898536422,0.23420439331968382,0.175982938805701,0.036296769098007386,0.7280471813150062,0.19337476963266328,0.3556024687014097,0.48860668167719684,0.1724138287868089
800,25,0,13.0616,77.4346,0.19481052881733257,0.22405225698783066,0.030784452050024023,0.0854772277313463,0.36698259337916694,0.43620547958998823,0.4396226632848204,0.9105600409865937,5.72075396962095e-08,0.13537717049587755,0.23295170623487402,0.06766778054958254,0.11070901687880037,0.781877284217909,0.9069527556348641,0.7421123263891336,0.05941722099902054,0.5358477074854968
801,25,1,13.0616,77.4446,0.07402373047963083,0.2521844953574522,0.14361553791769022,0.1612743098906411,0.7081826950991994,0.03764043514523998,0.8370307721766355,0.6707947022702081,5.158428503594592e-08,0.09160313705556572,0.17097125159143806,0.233428803966508,0.057593744043146,0.40896769315104603,0.6854048210259898,0.02923074144800789,0.08665121925453617,0.5925685485072909
802,25,2,13.0616,77.4546,0.09985979968438018,0.08481981869346306,0.23899260384484894,0.20376277958193834,0.8343314861293939,0.9309229105089767,0.3866230205427616,0.8616538331245951,4.8016337056925666e-08,0.25729392078545704,0.18172602695686935,0.11468276513043943,0.11123849208553761,0.8062287753914872,0.03553622993515517,0.6100732217849169,0.49138785691849596,0.4314965050425699
803,25,3,13.0616,77.4646,0.1990533172255582,0.2792195792079495,0.20328444827439118,0.27114530575770196,0.16154037551560507,0.32100084421066216,0.17269494817685085,0.3766449806232279,4.8348191978910937e-08,0.27639124703358836,0.13916806183995248,0.219688547636299,0.2162862893225887,0.6759815138603984,0.3627853621094067,0.9941846680318756,0.22984927118657247,0.6421797497680035
804,25,4,13.0616,77.4746,0.3008549096064048,0.14570760590053802,0.2888713399699617,0.15012837026298015,0.7516441221182782,0.49760498691850247,0.8063555805640191,0.6247370648836533,5.242222429365033e-08,0.2992201516254681,0.21937732490442954,0.2331485268027903,0.18089617974498567,0.44533152753195576,0.5485225360542831,0.21809223696901853,0.8415113412496216,0.02605189401429872
805,25,5,13.0616,77.4846,0.2752845435381329,0.18096690003566523,0.21194626071401185,0.21197696118200454,0.9421749214919923,0.4262124792569699,0.6521434203114894,0.9844228535812297,5.8167703837503684e-08,0.20182723022179336,0.33119791417497485,0.28685928724446175,0.1516556739176179,0.3834981209070753,0.9316678168832606,0.7011551229466608,0.8416559103235765,0.9568605183621408
806,25,6,13.0616,77.4946,0.34589546058488035,0.27054390283948626,0.32790979875742066,0.21653644977509012,0.32606673074172826,0.7545920815150294,0.7105420654266401,0.1965418005885858,6.259533394515415e-08,0.23286929325589237,0.18365642526267295,0.31518275216729824,0.27540232546605553,0.633408918824522,0.9705036977305482,0.9868229549781342,0.19859451695551722,0.17754202891196427
807,25,7,13.0616,77.5046,0.3278570058683225,0.19787698598784445,0.3295703266052849,0.3794071511842155,0.8420258753720007,0.45945058751244783,0.7982916703784283,0.002082178326239019,6.323026141955275e-08,0.2821848800217004,0.2666176672477969,0.24944310770547096,0.3476278242886063,0.35965040827887307,0.3501460234786885,0.09383825990903201,0.263278911409537,0.6027816578077319
808,25,8,13.0616,77.5146,0.36996178861617235,0.3451100532139226,0.4189657188967559,0.4236241207376759,0.8324945811293912,0.9413543764716673,0.4038824496770804,0.6728764013924186,5.9294529839247134e-08,0.22615775609801936,0.35430416431666356,0.3288523876920726,0.29049284236236245,0.40043403233586605,0.7971152413410005,0.19381011651395053,0.14465849229349625,0.5934994344956894
809,25,9,13.0616,77.5246,0.3944021020461978,0.3682482895452832,0.3615934218462368,0.4700442663982653,0.7863553979245528,0.8573062185395693,0.6501388475723966,0.7818726638979905,5.2075333429840956e-08,0.2612993717425268,0.3192507489122783,0.4541698606039401,0.3685424207381814,0.984131056738714,0.5231792116440117,0.13538801195457328,0.7540661414980264,0.8914331346385838
810,25,10,13.0616,77.5346,0.32406707206462576,0.33668282021569307,0.383514255218088,0.5018019887963047,0.016576551956458505,0.7499638130209825,0.6484541707574188,0.8315353642665706,4.4340120351888294e-08,0.41843390544301795,0.4187265271322625,0.3201875415004248,0.3678467268630519,0.6028689165600515,0.41846827823059213,0.9138587120343518,0.9811399699558188,0.316913435286281
811,25,11,13.0616,77.5446,0.3984264414587396,0.3973381909103459,0.42489519956624455,0.5250402932817565,0.3700092106170769,0.11280325875826915,0.5336495003204853,0.5865842396488877,3.9128881694193393e-08,0.4209295015748998,0.45790411917739693,0.46628433161248206,0.5327989404139414,0.4595899725260663,0.8138541773905404,0.9883842297447528,0.47848331326965493,0.01938383738470594
812,25,12,13.0616,77.5546,0.4129274168508457,0.5328886204102177,0.44535057129718597,0.5087106703949782,0.2788108857750045,0.9846224986049481,0.9613325519847125,0.9043242516235689,3.849013860491694e-08,0.4799292234633179,0.5168928143738389,0.5109933863610971,0.47800120407553737,0.699923950406906,0.8522681065839073,0.6971690479067579,0.6782836973582927,0.4210965670649233
813,25,13,13.0616,77.5646,0.3682317807373823,0.38017863328443036,0.43376586626802893,0.4486703507940313,0.3463720225220063,0.017680589123311864,0.8605054177224059,0.8876718389472968,4.265919040217558e-08,0.521873991353059,0.4096671197493031,0.558874721187961,0.5224411968835214,0.07174376468939919,0.7129032777913336,0.1748870786118318,0.1619277549032911,0.4647962202037545
814,25,14,13.0616,77.5746,0.4344267849928945,0.46003161863464603,0.5033414231226379,0.5254689014905796,0.10150135051182765,0.2532810032535112,0.9650185845716786,0.390614286937668,4.994689908076056e-08,0.4881248303661659,0.4464396800195303,0.48728040068264994,0.5800577870812965,0.5160457344378693,0.24180751105017725,0.8595948252688944,0.4669177306792085,0.9645445910557457
815,25,15,13.0616,77.5846,0.43230162512785236,0.46322516870987795,0.5341311169061049,0.5603933197865564,0.03593237004103283,0.1604489540167411,0.11155764690026565,0.3900655984755769,5.736181410395602e-08,0.4116484865253303,0.46910953762826,0.4333495177396358,0.4313036873335544,0.12044059348542173,0.5080334410414393,0.3999779843561415,0.46637328918637916,0.8829873982348121
816,25,16,13.0616,77.5946,0.524445071126683,0.5756597288173819,0.36754685678327137,0.510261146823134,0.17172243885499375,0.7534582747975213,0.3676841370474363,0.559949795020231,6.175040938504188e-08,0.3713525546710208,0.48755684017922374,0.4674428437064597,0.5889563121972529,0.35992261256085445,0.809649742910633,0.5180464696470165,0.5939866451714909,0.005908498127449753
817,25,17,13.0616,77.6046,0.4547683845155731,0.3878492540238159,0.481308663927975,0.566595487427973,0.9440490363356939,0.8965297274165608,0.02571688103785655,0.7533186355815734,6.10125285282977e-08,0.45058494679388283,0.4418641435984777,0.43477934679173336,0.4558464477706959,0.36828063408985134,0.9677971095264826,0.3262321527847044,0.21383868865457847,0.6679937971347962
818,25,18,13.0616,77.6146,0.5150624661606747,0.5174249723053682,0.35548900017726315,0.41064858668203513,0.5396226650030282,0.30784256302760465,0.008895273639855976,0.6166202591763938,5.485313614662382e-08,0.509096155075817,0.4613919381679695,0.4382893179989366,0.4192116514110381,0.9753475285542614,0.3768252052432658,0.026712803514418907,0.5674151931185317,0.9270321410709972
819,25,19,13.0616,77.6246,0.43592560129663654,0.49481121379872534,0.46221615773316604,0.3466173031437114,0.7977615701446098,0.3616325518013896,0.9116333847667352,0.8789721709388277,4.4721307676539465e-08,0.4088733466653899,0.5025935034222424,0.3381539499800984,0.5200990154262968,0.25298183348640163,0.8495503534384117,0.17462885933250263,0.2392920557531243,0.6803815427258764
820,25,20,13.0616,77.6346,0.45282031797879263,0.4145776469189659,0.3964379708803916,0.48327589393391723,0.6784693771050313,0.3224126500102499,0.9335129131472368,0.04290221803498474,3.3021134086068134e-08,0.3540883134700417,0.3360061608368667,0.5049068009948864,0.42820816810357526,0.9489227697290015,0.6225866124345151,0.03122973383428832,0.5166049880309094,0.6543952501744154
821,25,21,13.0616,77.6446,0.36577066113260853,0.37994229527287204,0.41177056345601176,0.4394460716322884,0.7699623076212762,0.7686014848026187,0.823040502221389,0.0936878862571783,2.2070789742766654e-08,0.28642040116331857,0.28266646080830604,0.3928310809577359,0.3735883112275488,0.6802996221912934,0.39418258133195205,0.5478708933809022,0.7935022338695108,0.5038188580480578
822,25,22,13.0616,77.6546,0.3278040867947432,0.45769569375206326,0.41751987499006743,0.45520436016352867,0.32514835259991887,0.7305217810736733,0.17993847991278514,0.4280447210774942,1.3350881165383206e-08,0.35592016582338976,0.26735673507354923,0.31386523988142956,0.37296667161731245,0.6030183638844566,0.6503677806125768,0.011508596299610539,0.4241197796297753,0.45525941458538866
823,25,23,13.0616,77.6646,0.2270074148111255,0.41229344446045835,0.25781096326347236,0.27549407762031436,0.6642762762550296,0.3129981196806729,0.8786685135043041,0.3735822873043942,7.3086454189204005e-09,0.2245199913909772,0.22527434794752432,0.3186271735104258,0.37042877611079744,0.7103590284939719,0.5482110138974285,0.9582467733145802,0.6113707736938514,0.9576418390452764
824,25,24,13.0616,77.6746,0.34496120373877254,0.3662396350864146,0.36184010056913074,0.29669244168160736,0.8466638248041607,0.7913382707633893,0.6140446633763319,0.7221462803584502,3.620652787708357e-09,0.2496097865816144,0.22785211663364888,0.2612210479039786,0.37841842342925097,0.6852636544363706,0.6148759665697598,0.1866417127213065,0.5630569529228292,0.4701674258083553
825,25,25,13.0616,77.6846,0.1970725304158554,0.3238126167623947,0.23758562742646264,0.20224718246942006,0.05543705190288161,0.31641569068729597,0.30249814791332774,0.8470174013740234,1.6231377375841447e-09,0.3450994906074927,0.34831318297749914,0.32720489079324894,0.279033732853461,0.37524457317611626,0.5340174302671234,0.25950117272928175,0.6996617099485194,0.8895773605874363
826,25,26,13.0616,77.6946,0.21982997219071693,0.1522645391797051,0.1701076990672385,0.25667394484109773,0.5337984226048692,0.1578616536936985,0.24948365415950763,0.10845351564401454,6.584770831105116e-10,0.2188950974987206,0.3193517231114234,0.2673019895997457,0.30057861734995434,0.6815899608347713,0.5157199987333364,0.9296440147224746,0.3932125416225705,0.7563062818850134
827,25,27,13.0616,77.7046,0.15025401149386897,0.11849283282907401,0.2414992284858146,0.16706100776392602,0.5687788433535652,0.8951446596665125,0.5116754122323962,0.8474547879867443,2.4173642443249804e-10,0.13766888092801585,0.27299068053671294,0.24124913659024222,0.2529716736354466,0.7594029442244111,0.43159722114907073,0.2701709846587737,0.37161564239283273,0.39285089327917166
828,25,28,13.0616,77.7146,0.21061277054330682,0.09699308049799318,0.10820084049114076,0.17508579269307314,0.2685780595916898,0.6596335088622405,0.7542743904896594,0.9451355291277133,8.030811029719696e-11,0.25463901999834393,0.2810115584572628,0.09883766693811524,0.2460252114599719,0.21670167363746498,0.060980948960657214,0.4199715164086817,0.47065375209313925,0.8853736540429077
829,25,29,13.0616,77.7246,0.183037593414221,0.06782736576492976,0.20696403742814065,0.13724951958240886,0.22586047762636774,0.891225337887509,0.34245557957123296,0.38773154867703313,2.414306910222077e-11,0.23823065249046824,0.08348083608496992,0.11600261489039922,0.061170091333609275,0.9629725084638501,0.22629433289722553,0.6447844600411512,0.9679962376555109,0.8877164711145898
830,25,30,13.0616,77.7346,0.1473425426979441,0.18858507883306297,0.11640099641329996,0.052880509219767495,0.5887355284604763,0.9258674607997056,0.215746006239554,0.5615226240507076,6.568120947435469e-12,0.1468222303146977,0.15316283938920824,0.16113581871475108,0.15480364629047758,0.7488488424861008,0.6845386319722541,0.0738537686682026,0.9787456255752647,0.6832755038903452
831,25,31,13.0616,77.7446,0.034515853456921264,0.12361309320887773,0.18246464960445682,0.1039734828025925,0.7764538289955121,0.3392552787394834,0.3997649478221431,0.9494492432390578,1.6169806009442174e-12,0.0804314720923993,0.10882787141510665,0.20189309149715406,0.12871617214389064,0.43662455628724,0.6776480589211148,0.7423229676949635,0.711497496194826,0.7010297814234665
832,26,0,13.0716,77.4346,0.1859137797388412,0.02393905017478631,0.2088751674746915,0.18013762360584967,0.25699873828970604,0.9865076757377997,0.2443644128908416,0.794505994722542,8.817677760545602e-09,0.14518397759697033,0.2047684761732772,0.11737874730046848,0.21232437140896268,0.9738330084039264,0.836305717895159,0.1563583805925606,0.4771330502711394,0.5453599778873528
833,26,1,13.0716,77.4446,0.16813638803724784,0.15670979305426103,0.14738157345542696,0.06829596950235321,0.3361789945682126,0.6359219146068354,0.18157014078115064,0.276414491554505,7.950938029278602e-09,0.05326785508454928,0.16886243679254603,0.06657369159314266,0.24183252780539743,0.9227524487343999,0.35329397492389975,0.8716284091868199,0.9419733763961058,0.63825501047487
834,26,2,13.0716,77.4546,0.10404233742393641,0.07594315184393959,0.1971203958007633,0.23856003222513897,0.47472777370691344,0.9076125185113806,0.5353785630539432,0.3677225580913485,7.400992764597012e-09,0.10063143529037975,0.15784758507741675,0.24983371007092042,0.07804557992492038,0.9591037195819871,0.9797691776421803,0.8754842364195381,0.40935694966968805,0.45469401083118527
835,26,3,13.0716,77.4646,0.2555986372936613,0.13328333473391338,0.21116340632540642,0.0916578139029118,0.0816011756891406,0.7586082457409398,0.939625877167338,0.9642732815577771,7.452143186066214e-09,0.10053826184018735,0.2508139451321226,0.19745311615688774,0.2654465302664383,0.2427796381151686,0.09402934412563885,0.8216842158499479,0.38184601681873176,0.7373320695002743
836,26,4,13.0716,77.4746,0.2592557836234428,0.18672341471476014,0.1535401360969467,0.19208442179881954,0.5279496379748452,0.5030690093591877,0.3653989321922469,0.5579245804812916,8.080093703513486e-09,0.2310542261095276,0.10406303700809123,0.21139488526244274,0.11479705536025175,0.04485378039772487,0.37756874501894094,0.26762549454007006,0.1918691868533069,0.7637813360434235
837,26,5,13.0716,77.4846,0.30993158551641425,0.24137899990486658,0.2500975854960291,0.19010324052094107,0.45095032766242216,0.32634338728471785,0.4314485059444381,0.07101517753697993,8.965672553610607e-09,0.28965884125155117,0.3021188892583471,0.2593967244338128,0.18806427936342276,0.12975260867446092,0.4220642331423443,0.7299958373769372,0.1113873921491298,0.22694496259029653
838,26,6,13.0716,77.4946,0.19299048378355843,0.3377083986064946,0.33913631098749775,0.30145561788638037,0.5513277906004429,0.6417479378944276,0.44009544281270174,0.7345578458619182,9.648124827517536e-09,0.3002070328148978,0.27386037121347884,0.33597223006394644,0.18721690763556142,0.3248472895206884,0.41384303249367616,0.8956996591630635,0.9096595046738549,0.3886728945940783
839,26,7,13.0716,77.5046,0.1601896573342525,0.21617932106197438,0.17901541245063726,0.22096325268340514,0.1433779868241589,0.6687168523178685,0.9982637701470066,0.9132625752073706,9.74598930312507e-09,0.1582473933988212,0.17718172760493478,0.2975928910641473,0.3491067004894632,0.12189765162287526,0.5901637424607807,0.6557436741105255,0.9439771357659851,0.7420643909963394
840,26,8,13.0716,77.5146,0.198928037993173,0.37284259728268754,0.2328711955456232,0.2985659184844885,0.2337038577425756,0.5764671534340859,0.35160375407126515,0.11758041654930815,9.139355753988731e-09,0.29996605944030635,0.19555066328981377,0.25873192420440344,0.22089373762079856,0.9194123446622249,0.2863025430669467,0.06815396291840017,0.6569164040409786,0.04106725923928828
841,26,9,13.0716,77.5246,0.21925531114965455,0.28827485876816766,0.4065027902696038,0.3229740918974379,0.49648352573897125,0.6417036464671745,0.33344933875115945,0.11330551968875416,8.026625718824521e-09,0.3224558403913501,0.34519612733688293,0.36252211502975096,0.40603648670067244,0.7993589989566903,0.5861362835369572,0.9918241226155835,0.1946698183057879,0.46912086078650117
842,26,10,13.0716,77.5346,0.2810864015138367,0.3392430352295381,0.385844786097391,0.24465920982760406,0.04626021277160933,0.2172741451102358,0.37304568838805907,0.6024472682471977,6.834359511879629e-09,0.43078560328655974,0.31617227662855885,0.2795786457452907,0.26819350592066676,0.7903535927368536,0.9566762131729598,0.652095692709588,0.06062084184406121,0.7804543717416557
843,26,11,13.0716,77.5446,0.3520290586689043,0.3198470760755627,0.45896414290245047,0.4636891559489199,0.3013590486594605,0.6072729732120268,0.37673514750382775,0.7007094875249125,6.031125821316704e-09,0.35208445784653725,0.4463502887687977,0.4516728092972667,0.3858208962349515,0.43332696923910335,0.8469926986458254,0.2275135964633267,0.39615162009862964,0.9994023494481068
844,26,12,13.0716,77.5546,0.4589601807659599,0.436336589248261,0.36779189999783035,0.34666979877827886,0.8495549872431817,0.9163870582879771,0.9694263674180053,0.3629658150073212,5.932673226334605e-09,0.4454869562312765,0.29489309227728583,0.36622939675896565,0.4046397909132088,0.7138375472804828,0.06194867536858445,0.31039190643736214,0.46596817027439086,0.6116930400265103
845,26,13,13.0716,77.5646,0.4610122860522407,0.3443284081758609,0.3639319827757914,0.3130100216876808,0.3338922172345398,0.7585424632769193,0.8782360652778911,0.962262754551563,6.575269561145587e-09,0.4169779460210756,0.36661542299020805,0.3448829175169529,0.4083306698765797,0.7841631992159983,0.3926902745335966,0.9842231403200885,0.9471598883029191,0.86423645427388
846,26,14,13.0716,77.5746,0.349349712085447,0.49528932670518355,0.40686609974031723,0.5088537584806886,0.15251599664780188,0.7844366705619239,0.020721608827551505,0.8272137419107174,7.698559727295177e-09,0.37822519624963685,0.37771802045219854,0.3166687626216984,0.4121864362116287,0.191520227288759,0.4542702597394706,0.8269202232150766,0.33634016015091506,0.8754523751408526
847,26,15,13.0716,77.5846,0.5041226956635702,0.45264123796629285,0.45374795854847016,0.503285221871967,0.9063637977876398,0.5549744455990654,0.7120850155048668,0.6490377634772954,8.84145682921494e-09,0.4049699542438347,0.5083729629787211,0.3692887901706314,0.35704079079495565,0.4246665563335182,0.5941138151107408,0.949806693647709,0.08019798259682274,0.7560455547550261
848,26,16,13.0716,77.5946,0.424832537824282,0.36102157888992803,0.3568913187114026,0.35864816062237265,0.06658500767590465,0.8196954626445886,0.17876235301395124,0.9787432009305923,9.51789247447339e-09,0.42933208443127163,0.497092366048711,0.44717717022697,0.4735135256442369,0.5010187881941995,0.7498140325932938,0.43632571490072447,0.423711833650022,0.7813693266831483
849,26,17,13.0716,77.6046,0.3843385600729812,0.35217034907179684,0.3280984363458614,0.32228068842652396,0.9310011100899841,0.7421575590571422,0.45432386520523654,0.38466995421541444,9.404159290735356e-09,0.4429096377775905,0.32870037029000343,0.45650032354548586,0.472146730554684,0.8032838818439908,0.7245808219047324,0.6536183990481198,0.6347098276920062,0.5874799070065674
850,26,18,13.0716,77.6146,0.39082358131827255,0.4953570484165214,0.45713588636804414,0.30153637664971517,0.6597375099826639,0.2101972099538225,0.2902579057295707,0.9827111989028863,8.45478203144371e-09,0.46737103853624623,0.3359134683924161,0.41690178450374943,0.3497932727931066,0.2530790048864504,0.5421146730862928,0.03595852327025772,0.9934193319494851,0.9896122895684407
851,26,19,13.0716,77.6246,0.43845668351781647,0.46035175262847006,0.3137826523811329,0.41791864640183785,0.23864180398406912,0.9514222500719237,0.6815692842525749,0.8382196247755512,6.893113777743704e-09,0.30274442924266004,0.3509979788625117,0.4887171694628406,0.3201894697489634,0.16800960417161934,0.5545469232829348,0.23765941105749694,0.30304081788938075,0.016311342706390602
852,26,20,13.0716,77.6346,0.27512612037113415,0.45182201759578994,0.35551933600102137,0.47285663394733324,0.8669585040946659,0.34022502704200686,0.11404034924184703,0.07140661379212543,5.089708823448603e-09,0.38636257618126196,0.3023984271514373,0.43672787651972833,0.26860924199473607,0.40005152597730803,0.5195684566402298,0.6625155856167874,0.19297602751651705,0.4953313660788714
853,26,21,13.0716,77.6446,0.28859175983239693,0.25656616443702673,0.2887459597285219,0.4026855059517951,0.411001869825281,0.16561935818269835,0.8560109925223386,0.28390299441972766,3.4018787167201022e-09,0.3050478456802975,0.38700845794212035,0.4035671693206065,0.4559351632022639,0.34172438494927615,0.8819341301142838,0.9368069759064626,0.3402990032385961,0.6089664971084795
854,26,22,13.0716,77.6546,0.2715258524629543,0.3972710880744005,0.30412159248268567,0.42620379913604034,0.1860815563945413,0.7908264959134567,0.49384649051251167,0.4769715895784883,2.0578365785538286e-09,0.30795772939483296,0.3064864690027014,0.4186120575163914,0.2677495813093876,0.013184740095277734,0.03334219522613689,0.9360762702030796,0.927378147004067,0.20302928171315504
855,26,23,13.0716,77.6646,0.2507728001216514,0.33615019539471097,0.20256685833868798,0.2403879435061214,0.24244728213238845,0.3195515607364201,0.2683259245990574,0.9777116050992071,1.1265172441924815e-09,0.3306045266088773,0.3410909149030972,0.27078090543615013,0.3155519655749073,0.9804554238355644,0.05766842909370621,0.8895205775954561,0.6909134833051624,0.15787553979055946
856,26,24,13.0716,77.6746,0.30675817394247024,0.30963477572771153,0.19953001399009504,0.2636793783872313,0.7169533136131531,0.7256933506353123,0.6562553631415701,0.20905857094023714,5.580689104046665e-10,0.17890777908577488,0.17566101817687768,0.24027764505834975,0.2643316189179728,0.44645537161992355,0.8348109650307759,0.08287805152777604,0.5261917505903966,0.8420791343815663
